1.12	0.0	0.0
1.1600000000000001	0.0	0.0
1.2000000000000002	0.0	0.0
1.2400000000000002	0.0	0.0
1.28	0.0	0.0
1.32	0.0	0.0
1.36	0.0	0.0
1.4000000000000001	0.0	0.0
1.4400000000000002	0.0	0.0
1.48	0.0	0.0
1.52	0.0	0.0
1.56	0.0	0.0
1.6	0.0	0.0
1.6400000000000001	0.0	0.0
1.6800000000000002	0.0	0.0
1.7200000000000002	0.0	0.0
1.7600000000000002	0.0	0.0
1.8000000000000003	0.0	0.0
1.84	0.0	0.0
1.8800000000000001	0.0	0.0
1.9200000000000002	0.0	0.0
1.96	0.0	0.0
2.0	0.0	0.0
2.04	0.0	0.0
2.08	0.0	0.0
2.12	0.0	0.0
2.16	0.0	0.0
2.2	0.0	0.0
2.24	0.0	0.0
2.2800000000000002	0.0	0.0
2.3200000000000003	97.52345	19.95102
2.3600000000000003	-41.540099999999995	408.6629
2.4000000000000004	97.58236	21.04525
2.4400000000000004	82.55207	63.52968
2.4800000000000004	56.981899999999996	38.54907
2.52	90.56116	26.49957
2.56	121.05658	38.50735
2.6	116.03841	47.20804
2.64	136.92246	33.88868
2.68	198.45458	54.37227
2.72	156.14633	33.48664
2.7600000000000002	205.36336	39.23663
2.8	171.186378	46.40476
2.84	108.20943	19.43306
2.88	98.37903	58.70678
2.92	171.951916	22.5287
2.96	143.98642	49.30384
